Time,InitRow,InitColumn,InitPercentConifer,WindSpeed,WindDirection,FireWeatherIndex,TotalSites,CohortsKilled,MeanSeverity,
12, 38, 48, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 48, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 49, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 50, 0, 0, 0, NaN, 0, 0, 0, 
12, 23, 20, 0, 0, 0, NaN, 0, 0, 0, 
12, 22, 20, 0, 0, 0, NaN, 0, 0, 0, 
12, 22, 21, 0, 0, 0, NaN, 0, 0, 0, 
12, 22, 22, 0, 0, 0, NaN, 0, 0, 0, 
12, 21, 22, 0, 0, 0, NaN, 0, 0, 0, 
12, 21, 23, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 54, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 54, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 53, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 52, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 52, 0, 0, 0, NaN, 0, 0, 0, 
12, 75, 52, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 87, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 88, 0, 0, 0, NaN, 0, 0, 0, 
12, 18, 88, 0, 0, 0, NaN, 0, 0, 0, 
12, 18, 89, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 89, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 90, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 70, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 69, 0, 0, 0, NaN, 0, 0, 0, 
12, 75, 69, 0, 0, 0, NaN, 0, 0, 0, 
12, 75, 70, 0, 0, 0, NaN, 0, 0, 0, 
12, 74, 70, 0, 0, 0, NaN, 0, 0, 0, 
12, 74, 69, 0, 0, 0, NaN, 0, 0, 0, 
12, 2, 80, 0, 0, 0, NaN, 0, 0, 0, 
12, 2, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 3, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 4, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 5, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 5, 78, 0, 0, 0, NaN, 0, 0, 0, 
12, 23, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 23, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 23, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 22, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 21, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 21, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 86, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 85, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 84, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 84, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 83, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 83, 0, 0, 0, NaN, 0, 0, 0, 
12, 11, 39, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 39, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 40, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 41, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 13, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 27, 87, 0, 0, 0, NaN, 0, 0, 0, 
12, 28, 87, 0, 0, 0, NaN, 0, 0, 0, 
12, 28, 88, 0, 0, 0, NaN, 0, 0, 0, 
12, 27, 88, 0, 0, 0, NaN, 0, 0, 0, 
12, 26, 88, 0, 0, 0, NaN, 0, 0, 0, 
12, 26, 87, 0, 0, 0, NaN, 0, 0, 0, 
12, 72, 99, 0, 0, 0, NaN, 0, 0, 0, 
12, 71, 99, 0, 0, 0, NaN, 0, 0, 0, 
12, 70, 99, 0, 0, 0, NaN, 0, 0, 0, 
12, 69, 99, 0, 0, 0, NaN, 0, 0, 0, 
12, 69, 98, 0, 0, 0, NaN, 0, 0, 0, 
12, 70, 98, 0, 0, 0, NaN, 0, 0, 0, 
12, 9, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 9, 58, 0, 0, 0, NaN, 0, 0, 0, 
12, 10, 58, 0, 0, 0, NaN, 0, 0, 0, 
12, 11, 58, 0, 0, 0, NaN, 0, 0, 0, 
12, 11, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 10, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 86, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 86, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 87, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 87, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 87, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 86, 0, 0, 0, NaN, 0, 0, 0, 
12, 47, 77, 0, 0, 0, NaN, 0, 0, 0, 
12, 47, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 47, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 47, 74, 0, 0, 0, NaN, 0, 0, 0, 
12, 47, 73, 0, 0, 0, NaN, 0, 0, 0, 
12, 48, 73, 0, 0, 0, NaN, 0, 0, 0, 
12, 17, 94, 0, 0, 0, NaN, 0, 0, 0, 
12, 18, 94, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 94, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 93, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 92, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 91, 0, 0, 0, NaN, 0, 0, 0, 
12, 53, 46, 0, 0, 0, NaN, 0, 0, 0, 
12, 53, 47, 0, 0, 0, NaN, 0, 0, 0, 
12, 54, 47, 0, 0, 0, NaN, 0, 0, 0, 
12, 54, 48, 0, 0, 0, NaN, 0, 0, 0, 
12, 53, 48, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 48, 0, 0, 0, NaN, 0, 0, 0, 
12, 90, 43, 0, 0, 0, NaN, 0, 0, 0, 
12, 90, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 89, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 88, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 88, 41, 0, 0, 0, NaN, 0, 0, 0, 
12, 88, 40, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 41, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 42, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 43, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 84, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 83, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 83, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 82, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 96, 61, 0, 0, 0, NaN, 0, 0, 0, 
12, 96, 62, 0, 0, 0, NaN, 0, 0, 0, 
12, 95, 62, 0, 0, 0, NaN, 0, 0, 0, 
12, 94, 62, 0, 0, 0, NaN, 0, 0, 0, 
12, 94, 61, 0, 0, 0, NaN, 0, 0, 0, 
12, 94, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 67, 58, 0, 0, 0, NaN, 0, 0, 0, 
12, 66, 58, 0, 0, 0, NaN, 0, 0, 0, 
12, 65, 58, 0, 0, 0, NaN, 0, 0, 0, 
12, 65, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 66, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 66, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 65, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 65, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 66, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 66, 36, 0, 0, 0, NaN, 0, 0, 0, 
12, 66, 37, 0, 0, 0, NaN, 0, 0, 0, 
12, 65, 37, 0, 0, 0, NaN, 0, 0, 0, 
12, 41, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 41, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 42, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 42, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 19, 25, 0, 0, 0, NaN, 0, 0, 0, 
12, 20, 25, 0, 0, 0, NaN, 0, 0, 0, 
12, 20, 24, 0, 0, 0, NaN, 0, 0, 0, 
12, 21, 24, 0, 0, 0, NaN, 0, 0, 0, 
12, 21, 25, 0, 0, 0, NaN, 0, 0, 0, 
12, 21, 26, 0, 0, 0, NaN, 0, 0, 0, 
12, 92, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 43, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 44, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 92, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 10, 92, 0, 0, 0, NaN, 0, 0, 0, 
12, 10, 93, 0, 0, 0, NaN, 0, 0, 0, 
12, 10, 94, 0, 0, 0, NaN, 0, 0, 0, 
12, 11, 94, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 94, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 95, 0, 0, 0, NaN, 0, 0, 0, 
12, 17, 78, 0, 0, 0, NaN, 0, 0, 0, 
12, 16, 78, 0, 0, 0, NaN, 0, 0, 0, 
12, 16, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 15, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 14, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 13, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 20, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 21, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 22, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 23, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 24, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 25, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 32, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 31, 0, 0, 0, NaN, 0, 0, 0, 
12, 41, 31, 0, 0, 0, NaN, 0, 0, 0, 
12, 42, 31, 0, 0, 0, NaN, 0, 0, 0, 
12, 43, 31, 0, 0, 0, NaN, 0, 0, 0, 
12, 43, 32, 0, 0, 0, NaN, 0, 0, 0, 
12, 92, 74, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 74, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 73, 0, 0, 0, NaN, 0, 0, 0, 
12, 90, 73, 0, 0, 0, NaN, 0, 0, 0, 
12, 90, 74, 0, 0, 0, NaN, 0, 0, 0, 
12, 90, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 98, 5, 0, 0, 0, 0.136170325473918, 0, 0, 0, 
12, 99, 5, 0, 0, 0, 0.136170325473918, 0, 0, 0, 
12, 99, 4, 0, 0, 0, 0.136170325473918, 0, 0, 0, 
12, 99, 3, 0, 0, 0, 0.136170325473918, 0, 0, 0, 
12, 98, 3, 0, 0, 0, 0.136170325473918, 0, 0, 0, 
12, 98, 2, 0, 0, 0, 0.136170325473918, 0, 0, 0, 
12, 94, 99, 0, 0, 0, NaN, 0, 0, 0, 
12, 94, 98, 0, 0, 0, NaN, 0, 0, 0, 
12, 94, 97, 0, 0, 0, NaN, 0, 0, 0, 
12, 93, 97, 0, 0, 0, NaN, 0, 0, 0, 
12, 93, 96, 0, 0, 0, NaN, 0, 0, 0, 
12, 93, 95, 0, 0, 0, NaN, 0, 0, 0, 
12, 51, 61, 0, 0, 0, NaN, 0, 0, 0, 
12, 51, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 51, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 51, 58, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 58, 0, 0, 0, NaN, 0, 0, 0, 
12, 52, 57, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 72, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 71, 0, 0, 0, NaN, 0, 0, 0, 
12, 90, 71, 0, 0, 0, NaN, 0, 0, 0, 
12, 89, 71, 0, 0, 0, NaN, 0, 0, 0, 
12, 89, 70, 0, 0, 0, NaN, 0, 0, 0, 
12, 90, 70, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 80, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 81, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 31, 81, 0, 0, 0, NaN, 0, 0, 0, 
12, 31, 80, 0, 0, 0, NaN, 0, 0, 0, 
12, 31, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 31, 78, 0, 0, 0, NaN, 0, 0, 0, 
12, 30, 78, 0, 0, 0, NaN, 0, 0, 0, 
12, 30, 77, 0, 0, 0, NaN, 0, 0, 0, 
12, 74, 55, 0, 0, 0, NaN, 0, 0, 0, 
12, 74, 56, 0, 0, 0, NaN, 0, 0, 0, 
12, 73, 56, 0, 0, 0, NaN, 0, 0, 0, 
12, 73, 57, 0, 0, 0, NaN, 0, 0, 0, 
12, 74, 57, 0, 0, 0, NaN, 0, 0, 0, 
12, 75, 57, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 46, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 46, 0, 0, 0, NaN, 0, 0, 0, 
12, 80, 46, 0, 0, 0, NaN, 0, 0, 0, 
12, 80, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 84, 55, 0, 0, 0, NaN, 0, 0, 0, 
12, 84, 54, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 54, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 53, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 52, 0, 0, 0, NaN, 0, 0, 0, 
12, 86, 52, 0, 0, 0, NaN, 0, 0, 0, 
12, 41, 82, 0, 0, 0, NaN, 0, 0, 0, 
12, 41, 81, 0, 0, 0, NaN, 0, 0, 0, 
12, 42, 81, 0, 0, 0, NaN, 0, 0, 0, 
12, 42, 80, 0, 0, 0, NaN, 0, 0, 0, 
12, 43, 80, 0, 0, 0, NaN, 0, 0, 0, 
12, 44, 80, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 84, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 83, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 82, 0, 0, 0, NaN, 0, 0, 0, 
12, 80, 82, 0, 0, 0, NaN, 0, 0, 0, 
12, 80, 83, 0, 0, 0, NaN, 0, 0, 0, 
12, 81, 83, 0, 0, 0, NaN, 0, 0, 0, 
12, 11, 2, 0, 0, 0, 0.136180824816127, 0, 0, 0, 
12, 10, 2, 0, 0, 0, 0.136180824816127, 0, 0, 0, 
12, 10, 1, 0, 0, 0, 0.136180824816127, 0, 0, 0, 
12, 9, 1, 0, 0, 0, 0.136180824816127, 0, 0, 0, 
12, 9, 2, 0, 0, 0, 0.136180824816127, 0, 0, 0, 
12, 8, 2, 0, 0, 0, 0.136180824816127, 0, 0, 0, 
12, 78, 40, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 39, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 38, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 38, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 37, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 37, 0, 0, 0, NaN, 0, 0, 0, 
12, 36, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 36, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 35, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 34, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 34, 74, 0, 0, 0, NaN, 0, 0, 0, 
12, 33, 74, 0, 0, 0, NaN, 0, 0, 0, 
12, 42, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 42, 46, 0, 0, 0, NaN, 0, 0, 0, 
12, 41, 46, 0, 0, 0, NaN, 0, 0, 0, 
12, 41, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 40, 46, 0, 0, 0, NaN, 0, 0, 0, 
12, 58, 12, 0, 0, 0, 0.137151623951131, 0, 0, 0, 
12, 59, 12, 0, 0, 0, 0.137151623951131, 0, 0, 0, 
12, 60, 12, 0, 0, 0, 0.137151623951131, 0, 0, 0, 
12, 60, 13, 0, 0, 0, 0.137151623951131, 0, 0, 0, 
12, 59, 13, 0, 0, 0, 0.137151623951131, 0, 0, 0, 
12, 59, 14, 0, 0, 0, 0.137151623951131, 0, 0, 0, 
12, 93, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 93, 43, 0, 0, 0, NaN, 0, 0, 0, 
12, 94, 43, 0, 0, 0, NaN, 0, 0, 0, 
12, 95, 43, 0, 0, 0, NaN, 0, 0, 0, 
12, 95, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 94, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 83, 9, 0, 0, 0, 0.136988966972266, 0, 0, 0, 
12, 84, 9, 0, 0, 0, 0.136988966972266, 0, 0, 0, 
12, 84, 8, 0, 0, 0, 0.136988966972266, 0, 0, 0, 
12, 85, 8, 0, 0, 0, 0.136988966972266, 0, 0, 0, 
12, 85, 9, 0, 0, 0, 0.136988966972266, 0, 0, 0, 
12, 86, 9, 0, 0, 0, 0.136988966972266, 0, 0, 0, 
12, 48, 40, 0, 0, 0, NaN, 0, 0, 0, 
12, 48, 39, 0, 0, 0, NaN, 0, 0, 0, 
12, 47, 39, 0, 0, 0, NaN, 0, 0, 0, 
12, 47, 38, 0, 0, 0, NaN, 0, 0, 0, 
12, 46, 38, 0, 0, 0, NaN, 0, 0, 0, 
12, 46, 39, 0, 0, 0, NaN, 0, 0, 0, 
12, 63, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 62, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 62, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 63, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 63, 77, 0, 0, 0, NaN, 0, 0, 0, 
12, 64, 77, 0, 0, 0, NaN, 0, 0, 0, 
12, 86, 21, 0, 0, 0, NaN, 0, 0, 0, 
12, 86, 20, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 20, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 19, 0, 0, 0, 0.136949451990112, 0, 0, 0, 
12, 84, 19, 0, 0, 0, 0.136949451990112, 0, 0, 0, 
12, 83, 19, 0, 0, 0, 0.136949451990112, 0, 0, 0, 
12, 38, 48, 0, 0, 0, NaN, 0, 0, 0, 
12, 38, 47, 0, 0, 0, NaN, 0, 0, 0, 
12, 38, 46, 0, 0, 0, NaN, 0, 0, 0, 
12, 38, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 39, 44, 0, 0, 0, NaN, 0, 0, 0, 
12, 91, 66, 0, 0, 0, NaN, 0, 0, 0, 
12, 92, 66, 0, 0, 0, NaN, 0, 0, 0, 
12, 92, 65, 0, 0, 0, NaN, 0, 0, 0, 
12, 92, 64, 0, 0, 0, NaN, 0, 0, 0, 
12, 93, 64, 0, 0, 0, NaN, 0, 0, 0, 
12, 93, 65, 0, 0, 0, NaN, 0, 0, 0, 
12, 5, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 5, 32, 0, 0, 0, NaN, 0, 0, 0, 
12, 6, 32, 0, 0, 0, NaN, 0, 0, 0, 
12, 6, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 7, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 7, 32, 0, 0, 0, NaN, 0, 0, 0, 
12, 75, 74, 0, 0, 0, NaN, 0, 0, 0, 
12, 75, 73, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 73, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 74, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 76, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 73, 70, 0, 0, 0, NaN, 0, 0, 0, 
12, 72, 70, 0, 0, 0, NaN, 0, 0, 0, 
12, 72, 71, 0, 0, 0, NaN, 0, 0, 0, 
12, 73, 71, 0, 0, 0, NaN, 0, 0, 0, 
12, 74, 71, 0, 0, 0, NaN, 0, 0, 0, 
12, 74, 72, 0, 0, 0, NaN, 0, 0, 0, 
12, 81, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 81, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 82, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 83, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 84, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 84, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 57, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 57, 32, 0, 0, 0, NaN, 0, 0, 0, 
12, 56, 32, 0, 0, 0, NaN, 0, 0, 0, 
12, 55, 32, 0, 0, 0, NaN, 0, 0, 0, 
12, 55, 31, 0, 0, 0, NaN, 0, 0, 0, 
12, 56, 31, 0, 0, 0, NaN, 0, 0, 0, 
12, 27, 61, 0, 0, 0, NaN, 0, 0, 0, 
12, 28, 61, 0, 0, 0, NaN, 0, 0, 0, 
12, 28, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 27, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 26, 60, 0, 0, 0, NaN, 0, 0, 0, 
12, 26, 59, 0, 0, 0, NaN, 0, 0, 0, 
12, 66, 9, 0, 0, 0, 0.136818807507067, 0, 0, 0, 
12, 66, 8, 0, 0, 0, 0.136818807507067, 0, 0, 0, 
12, 65, 8, 0, 0, 0, 0.136818807507067, 0, 0, 0, 
12, 65, 9, 0, 0, 0, 0.136818807507067, 0, 0, 0, 
12, 64, 9, 0, 0, 0, 0.136818807507067, 0, 0, 0, 
12, 64, 10, 0, 0, 0, 0.136818807507067, 0, 0, 0, 
12, 84, 91, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 91, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 92, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 93, 0, 0, 0, NaN, 0, 0, 0, 
12, 85, 94, 0, 0, 0, NaN, 0, 0, 0, 
12, 86, 94, 0, 0, 0, NaN, 0, 0, 0, 
12, 71, 7, 0, 0, 0, 0.136852644669543, 0, 0, 0, 
12, 70, 7, 0, 0, 0, 0.136852644669543, 0, 0, 0, 
12, 69, 7, 0, 0, 0, 0.136852644669543, 0, 0, 0, 
12, 69, 8, 0, 0, 0, 0.136852644669543, 0, 0, 0, 
12, 70, 8, 0, 0, 0, 0.136852644669543, 0, 0, 0, 
12, 71, 8, 0, 0, 0, 0.136852644669543, 0, 0, 0, 
12, 99, 51, 0, 0, 0, NaN, 0, 0, 0, 
12, 98, 51, 0, 0, 0, NaN, 0, 0, 0, 
12, 97, 51, 0, 0, 0, NaN, 0, 0, 0, 
12, 96, 51, 0, 0, 0, NaN, 0, 0, 0, 
12, 96, 50, 0, 0, 0, NaN, 0, 0, 0, 
12, 97, 50, 0, 0, 0, NaN, 0, 0, 0, 
12, 18, 92, 0, 0, 0, NaN, 0, 0, 0, 
12, 18, 91, 0, 0, 0, NaN, 0, 0, 0, 
12, 17, 91, 0, 0, 0, NaN, 0, 0, 0, 
12, 17, 92, 0, 0, 0, NaN, 0, 0, 0, 
12, 17, 93, 0, 0, 0, NaN, 0, 0, 0, 
12, 16, 93, 0, 0, 0, NaN, 0, 0, 0, 
12, 29, 85, 0, 0, 0, NaN, 0, 0, 0, 
12, 29, 84, 0, 0, 0, NaN, 0, 0, 0, 
12, 28, 84, 0, 0, 0, NaN, 0, 0, 0, 
12, 28, 85, 0, 0, 0, NaN, 0, 0, 0, 
12, 28, 86, 0, 0, 0, NaN, 0, 0, 0, 
12, 27, 86, 0, 0, 0, NaN, 0, 0, 0, 
12, 78, 39, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 39, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 40, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 41, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 42, 0, 0, 0, NaN, 0, 0, 0, 
12, 77, 43, 0, 0, 0, NaN, 0, 0, 0, 
12, 57, 17, 0, 0, 0, 0.136847998233896, 0, 0, 0, 
12, 57, 16, 0, 0, 0, 0.136847998233896, 0, 0, 0, 
12, 57, 15, 0, 0, 0, 0.136847998233896, 0, 0, 0, 
12, 58, 15, 0, 0, 0, 0.136847998233896, 0, 0, 0, 
12, 59, 15, 0, 0, 0, 0.136847998233896, 0, 0, 0, 
12, 60, 15, 0, 0, 0, 0.136847998233896, 0, 0, 0, 
12, 86, 43, 0, 0, 0, NaN, 0, 0, 0, 
12, 86, 44, 0, 0, 0, NaN, 0, 0, 0, 
12, 87, 44, 0, 0, 0, NaN, 0, 0, 0, 
12, 87, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 88, 45, 0, 0, 0, NaN, 0, 0, 0, 
12, 88, 44, 0, 0, 0, NaN, 0, 0, 0, 
12, 69, 1, 0, 0, 0, 0.136870442815165, 0, 0, 0, 
12, 70, 1, 0, 0, 0, 0.136870442815165, 0, 0, 0, 
12, 71, 1, 0, 0, 0, 0.136870442815165, 0, 0, 0, 
12, 71, 2, 0, 0, 0, 0.136870442815165, 0, 0, 0, 
12, 72, 2, 0, 0, 0, 0.136870442815165, 0, 0, 0, 
12, 72, 3, 0, 0, 0, 0.136870442815165, 0, 0, 0, 
12, 86, 33, 0, 0, 0, NaN, 0, 0, 0, 
12, 86, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 87, 34, 0, 0, 0, NaN, 0, 0, 0, 
12, 87, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 88, 35, 0, 0, 0, NaN, 0, 0, 0, 
12, 88, 36, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 79, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 78, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 77, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 79, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 80, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 75, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 76, 0, 0, 0, NaN, 0, 0, 0, 
12, 12, 77, 0, 0, 0, NaN, 0, 0, 0, 
